"","GO_ID","gene"
"8120","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR3G"
"8121","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR3B"
"8122","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR3F"
"8123","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","NFKB1"
"8124","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","NFKBIB"
"8125","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","NFKBIA"
"8126","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IRF3"
"8127","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IKBKG"
"8128","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","TREX1"
"8129","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR1C"
"8130","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IL18"
"8131","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","RELA"
"8132","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","ZBP1"
"8133","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR3D"
"8134","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","RIPK3"
"8135","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IFNB1"
"8136","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IL33"
"8137","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","PYCARD"
"8138","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR3GL"
"8139","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IL1B"
"8140","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","ADAR"
"8141","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","DDX58"
"8142","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","MAVS"
"8143","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","CCL4L2"
"8144","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","TBK1"
"8145","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","STING1"
"8146","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","POLR3A"
"8147","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IL6"
"8148","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","IRF7"
"8149","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT3"
"8150","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT4"
"8151","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT1"
"8152","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT2"
"8153","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIAS3"
"8154","KEGG_JAK_STAT_SIGNALING_PATHWAY","TYK2"
"8155","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL21R"
"8156","KEGG_JAK_STAT_SIGNALING_PATHWAY","CREBBP"
"8157","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOCS5"
"8158","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL23A"
"8159","KEGG_JAK_STAT_SIGNALING_PATHWAY","CTF1"
"8160","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAM"
"8161","KEGG_JAK_STAT_SIGNALING_PATHWAY","SPRY4"
"8162","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL22"
"8163","KEGG_JAK_STAT_SIGNALING_PATHWAY","JAK1"
"8164","KEGG_JAK_STAT_SIGNALING_PATHWAY","AKT1"
"8165","KEGG_JAK_STAT_SIGNALING_PATHWAY","AKT2"
"8166","KEGG_JAK_STAT_SIGNALING_PATHWAY","JAK3"
"8167","KEGG_JAK_STAT_SIGNALING_PATHWAY","JAK2"
"8168","KEGG_JAK_STAT_SIGNALING_PATHWAY","AKT3"
"8169","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT5B"
"8170","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT5A"
"8171","KEGG_JAK_STAT_SIGNALING_PATHWAY","TPO"
"8172","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAT6"
"8173","KEGG_JAK_STAT_SIGNALING_PATHWAY","MYC"
"8174","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL24"
"8175","KEGG_JAK_STAT_SIGNALING_PATHWAY","SPRED1"
"8176","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3R5"
"8177","KEGG_JAK_STAT_SIGNALING_PATHWAY","CSF2"
"8178","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL13RA2"
"8179","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIAS1"
"8180","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL13RA1"
"8181","KEGG_JAK_STAT_SIGNALING_PATHWAY","CNTF"
"8182","KEGG_JAK_STAT_SIGNALING_PATHWAY","PRLR"
"8183","KEGG_JAK_STAT_SIGNALING_PATHWAY","CNTFR"
"8184","KEGG_JAK_STAT_SIGNALING_PATHWAY","PRL"
"8185","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOCS1"
"8186","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNE"
"8187","KEGG_JAK_STAT_SIGNALING_PATHWAY","CSF2RB"
"8188","KEGG_JAK_STAT_SIGNALING_PATHWAY","CSF2RA"
"8189","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL23R"
"8190","KEGG_JAK_STAT_SIGNALING_PATHWAY","CSF3"
"8191","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOCS3"
"8192","KEGG_JAK_STAT_SIGNALING_PATHWAY","CCND1"
"8193","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL22RA2"
"8194","KEGG_JAK_STAT_SIGNALING_PATHWAY","CSH1"
"8195","KEGG_JAK_STAT_SIGNALING_PATHWAY","BCL2L1"
"8196","KEGG_JAK_STAT_SIGNALING_PATHWAY","CSF3R"
"8197","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIAS4"
"8198","KEGG_JAK_STAT_SIGNALING_PATHWAY","CBLC"
"8199","KEGG_JAK_STAT_SIGNALING_PATHWAY","CLCF1"
"8200","KEGG_JAK_STAT_SIGNALING_PATHWAY","OSMR"
"8201","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL20"
"8202","KEGG_JAK_STAT_SIGNALING_PATHWAY","CCND2"
"8203","KEGG_JAK_STAT_SIGNALING_PATHWAY","CCND3"
"8204","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOS2"
"8205","KEGG_JAK_STAT_SIGNALING_PATHWAY","EPO"
"8206","KEGG_JAK_STAT_SIGNALING_PATHWAY","PTPN11"
"8207","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL9R"
"8208","KEGG_JAK_STAT_SIGNALING_PATHWAY","MPL"
"8209","KEGG_JAK_STAT_SIGNALING_PATHWAY","SPRED2"
"8210","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA5"
"8211","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA4"
"8212","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA2"
"8213","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNLR1"
"8214","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOCS2"
"8215","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA1"
"8216","KEGG_JAK_STAT_SIGNALING_PATHWAY","CISH"
"8217","KEGG_JAK_STAT_SIGNALING_PATHWAY","PTPN6"
"8218","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL9"
"8219","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL7R"
"8220","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL12RB1"
"8221","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL12B"
"8222","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL13"
"8223","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL12RB2"
"8224","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL11RA"
"8225","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL12A"
"8226","KEGG_JAK_STAT_SIGNALING_PATHWAY","IRF9"
"8227","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA17"
"8228","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIAS2"
"8229","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA21"
"8230","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA6"
"8231","KEGG_JAK_STAT_SIGNALING_PATHWAY","LEPR"
"8232","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA7"
"8233","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA8"
"8234","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA10"
"8235","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA13"
"8236","KEGG_JAK_STAT_SIGNALING_PATHWAY","GRB2"
"8237","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA14"
"8238","KEGG_JAK_STAT_SIGNALING_PATHWAY","LEP"
"8239","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNA16"
"8240","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL26"
"8241","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL19"
"8242","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL10"
"8243","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL10RA"
"8244","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOS1"
"8245","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL10RB"
"8246","KEGG_JAK_STAT_SIGNALING_PATHWAY","EPOR"
"8247","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL11"
"8248","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL3RA"
"8249","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL3"
"8250","KEGG_JAK_STAT_SIGNALING_PATHWAY","EP300"
"8251","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL2RG"
"8252","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL2RB"
"8253","KEGG_JAK_STAT_SIGNALING_PATHWAY","CBLB"
"8254","KEGG_JAK_STAT_SIGNALING_PATHWAY","OSM"
"8255","KEGG_JAK_STAT_SIGNALING_PATHWAY","CBL"
"8256","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL15RA"
"8257","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNGR2"
"8258","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL15"
"8259","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNG"
"8260","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNGR1"
"8261","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNB1"
"8262","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNAR1"
"8263","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNAR2"
"8264","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL21"
"8265","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL20RB"
"8266","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL2RA"
"8267","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL22RA1"
"8268","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL20RA"
"8269","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL2"
"8270","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL6R"
"8271","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3R3"
"8272","KEGG_JAK_STAT_SIGNALING_PATHWAY","CRLF2"
"8273","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNK"
"8274","KEGG_JAK_STAT_SIGNALING_PATHWAY","SPRY2"
"8275","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL6ST"
"8276","KEGG_JAK_STAT_SIGNALING_PATHWAY","SPRY1"
"8277","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL7"
"8278","KEGG_JAK_STAT_SIGNALING_PATHWAY","STAM2"
"8279","KEGG_JAK_STAT_SIGNALING_PATHWAY","GHR"
"8280","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNL3"
"8281","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNL1"
"8282","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOCS4"
"8283","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3CA"
"8284","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3CB"
"8285","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIM1"
"8286","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNL2"
"8287","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3CD"
"8288","KEGG_JAK_STAT_SIGNALING_PATHWAY","LIF"
"8289","KEGG_JAK_STAT_SIGNALING_PATHWAY","GH1"
"8290","KEGG_JAK_STAT_SIGNALING_PATHWAY","GH2"
"8291","KEGG_JAK_STAT_SIGNALING_PATHWAY","IFNW1"
"8292","KEGG_JAK_STAT_SIGNALING_PATHWAY","LIFR"
"8293","KEGG_JAK_STAT_SIGNALING_PATHWAY","TSLP"
"8294","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL4"
"8295","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL4R"
"8296","KEGG_JAK_STAT_SIGNALING_PATHWAY","SPRY3"
"8297","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL5"
"8298","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3CG"
"8299","KEGG_JAK_STAT_SIGNALING_PATHWAY","SOCS7"
"8300","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL5RA"
"8301","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3R1"
"8302","KEGG_JAK_STAT_SIGNALING_PATHWAY","IL6"
"8303","KEGG_JAK_STAT_SIGNALING_PATHWAY","PIK3R2"
"8304","KEGG_HEMATOPOIETIC_CELL_LINEAGE","GP1BA"
"8305","KEGG_HEMATOPOIETIC_CELL_LINEAGE","GP1BB"
"8306","KEGG_HEMATOPOIETIC_CELL_LINEAGE","EPO"
"8307","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL9R"
"8308","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD33"
"8309","KEGG_HEMATOPOIETIC_CELL_LINEAGE","TNF"
"8310","KEGG_HEMATOPOIETIC_CELL_LINEAGE","GP9"
"8311","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGAM"
"8312","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD34"
"8313","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD36"
"8314","KEGG_HEMATOPOIETIC_CELL_LINEAGE","GP5"
"8315","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA4"
"8316","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA3"
"8317","KEGG_HEMATOPOIETIC_CELL_LINEAGE","KITLG"
"8318","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA2B"
"8319","KEGG_HEMATOPOIETIC_CELL_LINEAGE","FCGR1A"
"8320","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA5"
"8321","KEGG_HEMATOPOIETIC_CELL_LINEAGE","FCER2"
"8322","KEGG_HEMATOPOIETIC_CELL_LINEAGE","GYPA"
"8323","KEGG_HEMATOPOIETIC_CELL_LINEAGE","THPO"
"8324","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL1R2"
"8325","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL7R"
"8326","KEGG_HEMATOPOIETIC_CELL_LINEAGE","MME"
"8327","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL11RA"
"8328","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD19"
"8329","KEGG_HEMATOPOIETIC_CELL_LINEAGE","MS4A1"
"8330","KEGG_HEMATOPOIETIC_CELL_LINEAGE","TFRC"
"8331","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD22"
"8332","KEGG_HEMATOPOIETIC_CELL_LINEAGE","KIT"
"8333","KEGG_HEMATOPOIETIC_CELL_LINEAGE","FLT3"
"8334","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGB3"
"8335","KEGG_HEMATOPOIETIC_CELL_LINEAGE","FLT3LG"
"8336","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL1A"
"8337","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CR2"
"8338","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD14"
"8339","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CR1"
"8340","KEGG_HEMATOPOIETIC_CELL_LINEAGE","TPO"
"8341","KEGG_HEMATOPOIETIC_CELL_LINEAGE","EPOR"
"8342","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL11"
"8343","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CSF2"
"8344","KEGG_HEMATOPOIETIC_CELL_LINEAGE","HLA-DRB4"
"8345","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD4"
"8346","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CSF1R"
"8347","KEGG_HEMATOPOIETIC_CELL_LINEAGE","HLA-DRB5"
"8348","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CSF1"
"8349","KEGG_HEMATOPOIETIC_CELL_LINEAGE","HLA-DRB3"
"8350","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL3RA"
"8351","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL3"
"8352","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD59"
"8353","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD9"
"8354","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD8A"
"8355","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD8B"
"8356","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD44"
"8357","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD7"
"8358","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD5"
"8359","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CSF2RA"
"8360","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD55"
"8361","KEGG_HEMATOPOIETIC_CELL_LINEAGE","DNTT"
"8362","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CSF3"
"8363","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL1B"
"8364","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL1R1"
"8365","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL2RA"
"8366","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA6"
"8367","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL6R"
"8368","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA2"
"8369","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ITGA1"
"8370","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CSF3R"
"8371","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL7"
"8372","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD37"
"8373","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD2"
"8374","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD3D"
"8375","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD3E"
"8376","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD38"
"8377","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD3G"
"8378","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD1B"
"8379","KEGG_HEMATOPOIETIC_CELL_LINEAGE","ANPEP"
"8380","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD1C"
"8381","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD1D"
"8382","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD1E"
"8383","KEGG_HEMATOPOIETIC_CELL_LINEAGE","CD1A"
"8384","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL4"
"8385","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL4R"
"8386","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL5"
"8387","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL5RA"
"8388","KEGG_HEMATOPOIETIC_CELL_LINEAGE","IL6"
"8389","KEGG_HEMATOPOIETIC_CELL_LINEAGE","HLA-DRB1"
"8390","KEGG_HEMATOPOIETIC_CELL_LINEAGE","HLA-DRA"
"8391","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","ZAP70"
"8392","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","TNFSF10"
"8393","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","ITGAL"
"8394","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PPP3R2"
"8395","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PPP3CC"
"8396","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PPP3R1"
"8397","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","FCER1G"
"8398","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","SH2D1B"
"8399","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","HLA-G"
"8400","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","BRAF"
"8401","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","VAV1"
"8402","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","SHC4"
"8403","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PRF1"
"8404","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","VAV2"
"8405","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","NRAS"
"8406","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","CHP2"
"8407","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","ITGB2"
"8408","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","GZMB"
"8409","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","NFAT5"
"8410","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","FCGR3B"
"8411","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","RAET1E"
"8412","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","ULBP3"
"8413","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","FCGR3A"
"8414","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","CSF2"
"8415","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PIK3R5"
"8416","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","NCR1"
"8417","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","HCST"
"8418","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","NCR2"
"8419","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","NFATC4"
"8420","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","NFATC3"
"8421","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KRAS"
"8422","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","SHC3"
"8423","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","CD247"
"8424","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","RAET1L"
"8425","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","HLA-E"
"8426","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PAK1"
"8427","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","LCP2"
"8428","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KLRK1"
"8429","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","PLCG1"
